Date,Price,Load_F,Gen_F_Tot,Gen_F_Sol,Gen_F_W_OFF,Gen_F_W_ON
2022-06-25 13:00:00,211.94,4641.25,4495.25,4625.75,182.5,489.5
2022-06-25 14:00:00,202.69,4578.75,4261.75,4355.75,133.25,386.0
2022-06-25 15:00:00,209.11,4800.25,4214.0,3600.0,95.5,294.75
2022-06-25 16:00:00,228.45,5330.0,4543.25,3242.75,71.75,227.5
2022-06-25 17:00:00,269.07,6651.75,5320.25,2554.0,60.5,181.0
2022-06-25 18:00:00,271.57,8149.0,6198.25,1698.75,49.5,111.25
2022-06-25 19:00:00,314.1,9514.75,7221.0,1166.25,65.75,104.25
2022-06-25 20:00:00,327.17,10687.25,7688.0,676.0,98.0,162.75
2022-06-25 21:00:00,322.68,11312.75,7789.0,261.0,135.25,301.25
2022-06-25 22:00:00,324.02,11566.75,7793.75,34.25,170.25,521.75
2022-06-25 23:00:00,294.94,11315.0,7495.75,0.0,206.5,731.0
2022-06-26 00:00:00,288.91,10910.75,6650.75,0.0,183.75,462.5
2022-06-26 01:00:00,261.33,10509.0,6203.25,0.0,232.25,606.75
2022-06-26 02:00:00,226.39,10309.75,5890.0,0.0,287.0,828.0
2022-06-26 03:00:00,207.5,10179.5,5472.0,0.0,388.5,1125.75
2022-06-26 04:00:00,196.32,10104.0,5247.75,0.0,544.5,1474.0
2022-06-26 05:00:00,180.25,10009.75,5018.0,11.5,634.25,1645.75
2022-06-26 06:00:00,174.44,9713.25,4734.75,214.0,550.75,1309.75
2022-06-26 07:00:00,180.96,9116.5,4256.0,729.0,470.5,1001.0
2022-06-26 08:00:00,177.05,8667.5,4116.25,1445.0,402.75,770.75
2022-06-26 09:00:00,156.78,8230.25,4230.25,2431.0,343.0,630.75
2022-06-26 10:00:00,149.24,7557.0,3977.0,3460.75,288.5,530.0
2022-06-26 11:00:00,149.74,7023.0,3820.25,4059.0,273.0,484.0
2022-06-26 12:00:00,154.8,6938.25,4006.75,4174.75,320.75,527.75
2022-06-26 13:00:00,133.2,6865.5,3952.5,4524.5,361.5,590.75
2022-06-26 14:00:00,127.69,6875.75,4186.0,4624.0,367.75,643.0
2022-06-26 15:00:00,129.97,7285.25,4288.0,4463.5,295.0,659.5
2022-06-26 16:00:00,187.48,8255.25,4896.25,4025.75,226.0,682.25
2022-06-26 17:00:00,218.31,9179.25,5237.75,3267.75,173.75,626.5
2022-06-26 18:00:00,289.1,9826.75,5861.75,2323.25,119.0,387.25
2022-06-26 19:00:00,324.51,10705.5,6888.75,1575.25,71.25,209.75
2022-06-26 20:00:00,333.58,11474.75,7568.75,882.25,51.25,115.5
2022-06-26 21:00:00,334.81,11723.75,7713.0,314.5,70.5,109.25
2022-06-26 22:00:00,335.94,11843.75,7875.0,41.5,95.75,167.75
2022-06-26 23:00:00,315.87,11560.0,7913.25,0.0,112.25,237.75
2022-06-27 00:00:00,295.63,11257.5,7187.25,0.0,163.75,204.5
2022-06-27 01:00:00,263.95,10992.0,6475.5,0.0,170.25,192.5
2022-06-27 02:00:00,258.55,10724.0,6225.5,0.0,181.75,178.5
2022-06-27 03:00:00,256.33,10584.5,6222.5,0.0,170.75,136.25
2022-06-27 04:00:00,254.69,10536.5,6531.75,0.0,164.5,113.0
2022-06-27 05:00:00,268.96,10404.5,7359.25,4.75,154.5,94.75
2022-06-27 06:00:00,330.82,10268.0,7984.0,78.5,144.75,78.5
2022-06-27 07:00:00,357.94,10055.5,8180.0,272.75,135.0,72.75
2022-06-27 08:00:00,371.07,9233.0,7887.0,613.5,130.25,75.0
2022-06-27 09:00:00,348.38,8207.0,7501.25,1110.5,143.75,91.5
2022-06-27 10:00:00,332.54,7342.0,6633.0,1536.5,174.75,133.0
2022-06-27 11:00:00,293.5,6693.0,6040.25,2003.0,196.75,185.75
2022-06-27 12:00:00,268.0,6320.5,5292.25,2440.25,144.25,221.5
2022-06-27 13:00:00,249.9,6459.0,5206.0,2650.75,121.75,254.25
2022-06-27 14:00:00,240.0,6730.25,5214.25,3336.25,111.25,284.5
2022-06-27 15:00:00,248.0,7227.0,5148.75,4236.25,140.5,287.25
2022-06-27 16:00:00,210.18,7984.5,5466.25,3821.75,187.5,303.75
2022-06-27 17:00:00,320.0,9104.0,6327.0,3384.75,249.25,309.75
2022-06-27 18:00:00,249.5,9903.75,7846.25,2868.5,296.0,301.0
2022-06-27 19:00:00,278.89,10738.25,9357.25,1925.25,342.75,341.5
2022-06-27 20:00:00,383.37,11618.0,9846.5,1106.0,394.5,395.25
2022-06-27 21:00:00,375.64,12100.25,9774.75,454.75,402.25,455.5
2022-06-27 22:00:00,372.17,12348.25,9790.5,61.0,397.75,548.0
2022-06-27 23:00:00,347.81,12186.0,9398.75,0.0,396.25,652.5
2022-06-28 00:00:00,267.42,11712.5,7965.25,0.0,434.75,604.25
2022-06-28 01:00:00,273.56,11220.75,6830.0,0.0,453.75,845.0
2022-06-28 02:00:00,254.91,10948.0,6430.25,0.0,465.75,1029.0
2022-06-28 03:00:00,256.31,10789.75,6212.25,0.0,423.25,1027.25
2022-06-28 04:00:00,266.37,10776.75,6301.0,0.0,398.0,1011.5
2022-06-28 05:00:00,282.41,10820.0,7106.0,12.25,373.25,943.5
2022-06-28 06:00:00,325.1,10797.25,8403.5,221.25,317.5,758.25
2022-06-28 07:00:00,375.71,10659.5,9003.0,758.5,260.5,592.75
2022-06-28 08:00:00,299.92,10239.25,8899.75,1564.0,210.5,458.0
2022-06-28 09:00:00,330.0,9494.25,7928.25,2745.25,164.0,331.5
2022-06-28 10:00:00,297.05,8596.25,6829.0,3957.0,125.25,234.5
2022-06-28 11:00:00,251.14,7986.75,5883.25,4895.25,114.0,177.5
2022-06-28 12:00:00,229.6,7602.25,5525.5,5430.25,124.5,201.0
2022-06-28 13:00:00,163.0,7507.25,5286.25,5879.25,136.5,233.75
2022-06-28 14:00:00,199.49,7441.75,5390.75,5780.25,140.0,237.0
2022-06-28 15:00:00,222.63,7500.25,5611.5,5210.75,118.75,168.5
2022-06-28 16:00:00,267.25,8135.5,6334.0,4700.75,90.75,119.75
2022-06-28 17:00:00,351.29,9363.5,8372.5,3736.0,71.5,89.25
2022-06-28 18:00:00,349.54,10218.0,10357.0,2522.5,59.75,87.25
2022-06-28 19:00:00,470.9,11094.5,11015.0,1703.0,66.75,111.75
2022-06-28 20:00:00,453.14,12071.75,11316.75,1003.75,109.0,186.5
2022-06-28 21:00:00,410.92,12628.0,11448.5,438.75,196.0,389.0
2022-06-28 22:00:00,396.38,12762.0,11506.75,58.0,295.25,726.75
2022-06-28 23:00:00,295.0,12661.75,11388.75,0.0,411.75,1067.5
2022-06-29 00:00:00,250.27,11814.5,10575.75,0.0,667.75,1556.25
2022-06-29 01:00:00,261.27,11331.75,9722.5,0.0,749.5,1671.0
2022-06-29 02:00:00,246.47,11052.75,9376.25,0.0,798.25,1747.75
2022-06-29 03:00:00,238.0,10918.75,9318.75,0.0,795.75,1796.0
2022-06-29 04:00:00,239.71,10881.0,9378.75,0.0,785.5,1835.25
2022-06-29 05:00:00,241.0,10857.0,9959.0,10.75,759.25,1817.25
2022-06-29 06:00:00,312.68,10960.5,10835.25,217.75,710.75,1680.0
2022-06-29 07:00:00,350.85,11031.25,11221.25,747.5,664.5,1535.25
2022-06-29 08:00:00,311.03,10251.5,11199.75,1558.5,579.5,1277.0
2022-06-29 09:00:00,297.01,9638.0,10078.25,2757.25,384.0,796.75
2022-06-29 10:00:00,250.8,8697.0,8840.0,3982.25,211.75,463.25
2022-06-29 11:00:00,247.82,8036.25,8272.5,4982.75,147.25,313.0
2022-06-29 12:00:00,275.1,7712.5,7764.0,5617.5,210.75,360.25
2022-06-29 13:00:00,240.0,7751.25,7702.75,6083.0,284.25,417.5
2022-06-29 14:00:00,235.13,7882.5,7701.25,5965.25,323.0,437.75
2022-06-29 15:00:00,230.6,8118.25,8090.25,5352.0,282.25,384.0
2022-06-29 16:00:00,242.93,8831.75,8701.25,4827.5,231.0,350.5
2022-06-29 17:00:00,316.06,10019.5,10549.5,4043.5,208.0,340.25
2022-06-29 18:00:00,356.71,10725.0,12272.0,3074.5,201.0,384.5
2022-06-29 19:00:00,390.9,11440.75,12986.75,2048.75,186.75,505.25
2022-06-29 20:00:00,390.0,12129.5,13329.0,1151.75,183.25,646.75
2022-06-29 21:00:00,366.9,12524.25,13254.5,449.5,190.75,728.25
2022-06-29 22:00:00,351.85,12585.25,13154.5,58.5,199.0,829.25
2022-06-29 23:00:00,258.68,12332.25,12299.5,0.0,197.75,864.25
2022-06-30 00:00:00,277.61,11816.75,10770.0,0.0,184.5,653.25
2022-06-30 01:00:00,272.58,11329.0,9623.75,0.0,180.25,557.75
2022-06-30 02:00:00,265.24,11072.5,9359.25,0.0,185.25,532.75
2022-06-30 03:00:00,278.0,10946.25,9194.0,0.0,228.25,618.75
2022-06-30 04:00:00,264.62,10925.75,9207.5,0.0,279.25,729.25
2022-06-30 05:00:00,270.78,10929.25,9622.25,10.5,316.75,800.5
2022-06-30 06:00:00,339.77,11043.75,10314.0,212.75,304.25,783.75
2022-06-30 07:00:00,369.89,11079.0,10590.5,736.0,286.0,769.0
2022-06-30 08:00:00,379.63,10612.0,10450.75,1512.25,262.75,682.75
2022-06-30 09:00:00,338.3,9554.25,9044.75,2630.25,187.0,443.25
2022-06-30 10:00:00,260.0,8559.75,7567.0,3778.5,137.75,278.25
2022-06-30 11:00:00,259.8,7831.5,6954.25,4592.25,123.5,194.0
2022-06-30 12:00:00,258.1,7198.0,6717.5,4976.75,159.0,194.25
2022-06-30 13:00:00,276.77,7192.5,6627.5,5390.0,235.25,216.75
2022-06-30 14:00:00,284.01,7387.0,6465.5,4861.25,298.75,286.5
2022-06-30 15:00:00,300.1,7892.5,6547.0,3640.0,305.75,477.75
2022-06-30 16:00:00,324.09,8564.25,7255.25,3277.25,306.5,782.25
2022-06-30 17:00:00,372.44,9950.25,8976.75,2574.0,315.25,1036.25
2022-06-30 18:00:00,409.41,11140.25,10763.25,1693.5,322.75,912.25
2022-06-30 19:00:00,479.0,11801.75,11416.75,1160.0,320.25,787.5
2022-06-30 20:00:00,450.0,12624.25,11370.75,639.25,326.0,817.0
2022-06-30 21:00:00,394.21,13102.25,11361.5,201.5,385.5,1177.5
2022-06-30 22:00:00,352.16,13111.25,11282.25,24.25,431.5,1557.75
2022-06-30 23:00:00,261.08,12884.75,10347.5,0.0,445.25,1753.25
2022-07-01 00:00:00,268.71,12264.75,9233.0,0.0,339.5,1264.75
2022-07-01 01:00:00,267.64,11707.5,8129.75,0.0,377.5,1350.0
2022-07-01 02:00:00,270.18,11388.0,7819.25,0.0,408.25,1404.75
2022-07-01 03:00:00,266.08,11158.75,7557.25,0.0,507.25,1399.5
2022-07-01 04:00:00,265.33,11101.75,7661.5,0.0,611.25,1408.5
2022-07-01 05:00:00,282.13,11083.5,7992.5,6.5,664.75,1400.75
2022-07-01 06:00:00,355.19,11287.75,9291.25,159.25,633.25,1308.25
2022-07-01 07:00:00,378.85,12003.75,10139.5,562.25,605.25,1211.25
2022-07-01 08:00:00,385.19,12241.25,10150.0,1261.75,623.5,1159.75
2022-07-01 09:00:00,378.0,11806.5,9722.75,2326.0,743.0,1221.0
2022-07-01 10:00:00,337.8,10926.5,8457.5,3328.75,868.5,1327.0
2022-07-01 11:00:00,339.0,10050.25,7534.5,4258.5,962.5,1445.75
2022-07-01 12:00:00,302.35,9557.25,7343.0,4982.25,992.75,1546.5
2022-07-01 13:00:00,270.9,9140.0,7093.5,5402.0,1010.75,1668.0
2022-07-01 14:00:00,262.1,8781.0,6762.0,5426.25,1015.75,1778.0
2022-07-01 15:00:00,238.72,8914.0,7015.25,5080.5,1018.5,1859.5
2022-07-01 16:00:00,220.69,9568.5,7759.0,4586.25,1007.25,1944.75
2022-07-01 17:00:00,242.5,10711.25,9160.5,3937.0,999.5,1960.0
2022-07-01 18:00:00,282.13,11382.0,10372.25,3139.25,942.25,1775.75
2022-07-01 19:00:00,319.74,11964.75,10864.0,2085.75,861.0,1570.25
2022-07-01 20:00:00,359.49,12562.25,10860.0,1176.0,839.5,1433.0
2022-07-01 21:00:00,304.83,12802.5,10873.25,469.75,888.5,1414.25
2022-07-01 22:00:00,385.0,12780.0,10635.75,59.5,964.25,1398.0
2022-07-01 23:00:00,373.86,12386.5,9828.25,0.0,1022.5,1382.5
2022-07-02 00:00:00,285.72,11931.25,8008.75,0.0,895.5,1607.75
2022-07-02 01:00:00,255.0,11366.0,6932.25,0.0,863.25,1648.75
2022-07-02 02:00:00,237.2,10961.5,6522.5,0.0,874.25,1651.5
2022-07-02 03:00:00,230.71,10782.5,6262.5,0.0,843.25,1626.25
2022-07-02 04:00:00,222.31,10704.75,5983.0,0.0,794.75,1590.0
2022-07-02 05:00:00,214.2,10542.5,5765.0,9.5,738.25,1515.0
2022-07-02 06:00:00,233.84,10262.75,5596.0,214.75,675.25,1356.5
2022-07-02 07:00:00,244.56,9741.0,5436.5,748.25,623.75,1207.5
2022-07-02 08:00:00,208.6,8887.25,5172.5,1550.0,585.0,1086.75
2022-07-02 09:00:00,170.62,8194.0,4969.25,2732.0,548.5,1019.5
2022-07-02 10:00:00,139.9,7440.25,4621.5,3965.25,520.0,984.0
2022-07-02 11:00:00,112.56,6718.0,4379.75,4549.0,509.25,983.25
2022-07-02 12:00:00,96.05,6063.75,4303.25,4437.0,508.75,1036.0
2022-07-02 13:00:00,109.63,5671.75,4221.0,4813.0,515.25,1107.75
2022-07-02 14:00:00,118.0,5849.5,4135.5,4527.75,474.75,1132.5
2022-07-02 15:00:00,131.3,6143.75,4194.75,3727.75,335.5,1030.25
2022-07-02 16:00:00,155.37,6896.0,4635.25,3362.75,258.25,943.25
2022-07-02 17:00:00,240.3,8254.25,5465.75,2886.0,204.25,808.25
2022-07-02 18:00:00,285.03,9500.75,6435.5,2307.75,192.0,568.75
2022-07-02 19:00:00,350.0,10513.25,7610.5,1562.0,178.0,396.0
2022-07-02 20:00:00,362.85,11473.75,8076.0,932.0,178.75,300.25
2022-07-02 21:00:00,359.96,11913.75,8230.75,412.5,187.75,301.5
2022-07-02 22:00:00,353.44,12056.5,8217.5,50.0,199.25,318.75
2022-07-02 23:00:00,302.17,11792.0,8000.0,0.0,218.25,334.0
2022-07-03 00:00:00,270.08,11373.25,6900.75,0.0,192.0,239.5
2022-07-03 01:00:00,241.15,10883.0,6377.0,0.0,299.75,367.75
2022-07-03 02:00:00,199.08,10656.0,6055.0,0.0,383.5,498.75
2022-07-03 03:00:00,195.6,10495.25,5511.5,0.0,395.5,538.25
2022-07-03 04:00:00,185.6,10406.25,5383.75,0.0,423.25,627.25
2022-07-03 05:00:00,182.71,10309.25,5105.25,8.25,443.25,696.75
2022-07-03 06:00:00,176.71,9978.75,4952.25,179.25,441.75,647.25
2022-07-03 07:00:00,192.31,9208.0,4376.75,640.5,457.5,598.5
2022-07-03 08:00:00,185.07,8493.75,4221.0,1367.5,462.5,565.5
2022-07-03 09:00:00,170.26,7946.25,4206.5,2430.25,440.0,553.75
2022-07-03 10:00:00,128.2,7445.0,3967.75,3485.75,425.0,562.75
2022-07-03 11:00:00,110.37,6814.0,3708.25,4293.25,421.0,625.0
2022-07-03 12:00:00,102.33,6466.75,3618.5,4759.75,455.75,773.25
2022-07-03 13:00:00,77.62,6190.5,3465.0,5166.0,490.25,957.25
2022-07-03 14:00:00,65.82,6036.5,3638.25,5321.75,510.75,1091.5
2022-07-03 15:00:00,84.56,6266.5,3763.5,5203.25,480.5,1066.0
2022-07-03 16:00:00,123.8,7269.0,4489.0,4697.75,441.75,1031.75
2022-07-03 17:00:00,197.1,8438.25,5170.5,4074.25,414.0,954.0
2022-07-03 18:00:00,272.77,9303.75,6506.75,3306.75,344.5,761.0
2022-07-03 19:00:00,327.0,10379.25,7931.5,2183.5,264.0,593.5
2022-07-03 20:00:00,340.1,11436.0,8608.25,1218.0,212.75,481.5
2022-07-03 21:00:00,348.43,11924.25,8920.75,478.0,208.25,456.75
2022-07-03 22:00:00,348.45,12211.0,9096.5,59.75,212.5,439.0
2022-07-03 23:00:00,333.06,11961.25,9225.25,0.0,225.25,450.75
2022-07-04 00:00:00,319.65,11726.5,8141.25,0.0,233.75,511.0
2022-07-04 01:00:00,277.83,11503.25,7435.5,0.0,299.5,602.25
2022-07-04 02:00:00,265.15,11289.25,7248.25,0.0,324.0,701.0
2022-07-04 03:00:00,254.35,11153.0,7337.25,0.0,320.25,786.25
2022-07-04 04:00:00,258.04,11130.0,7637.0,0.0,322.0,879.0
2022-07-04 05:00:00,302.44,11107.5,8659.25,9.0,304.75,903.25
2022-07-04 06:00:00,361.88,11094.25,9735.25,204.5,230.75,779.75
2022-07-04 07:00:00,376.0,11105.25,10044.25,723.75,166.5,660.25
2022-07-04 08:00:00,385.17,10707.5,9995.25,1488.0,143.75,581.0
2022-07-04 09:00:00,366.0,9945.25,9567.5,2592.0,167.25,590.0
2022-07-04 10:00:00,270.0,9273.5,8755.0,3744.5,217.75,616.5
2022-07-04 11:00:00,221.3,8730.0,8228.25,4561.5,288.25,682.5
2022-07-04 12:00:00,181.8,8316.75,7407.75,4948.25,344.75,848.25
2022-07-04 13:00:00,184.36,8367.75,7195.5,5371.0,389.25,1049.5
2022-07-04 14:00:00,159.06,8340.5,6910.25,5537.75,424.75,1223.25
2022-07-04 15:00:00,159.63,8526.5,6820.5,5419.75,432.25,1297.25
2022-07-04 16:00:00,158.48,8797.0,6983.25,4893.75,447.75,1369.5
2022-07-04 17:00:00,159.96,9447.25,8245.0,4183.75,467.5,1344.0
2022-07-04 18:00:00,283.87,10091.5,9571.0,3300.5,431.25,1082.5
2022-07-04 19:00:00,367.92,10992.0,10929.25,2172.25,330.0,849.75
2022-07-04 20:00:00,397.26,12028.25,11275.5,1203.25,252.75,674.25
2022-07-04 21:00:00,383.29,12609.75,11185.0,466.0,167.0,516.5
2022-07-04 22:00:00,396.95,12848.0,10995.0,57.5,102.0,388.25
2022-07-04 23:00:00,376.26,12729.75,10641.0,0.0,74.0,304.25
2022-07-05 00:00:00,359.96,12215.5,9270.25,0.0,109.0,333.5
2022-07-05 01:00:00,319.3,11744.25,8353.75,0.0,122.25,399.75
2022-07-05 02:00:00,309.41,11462.25,7903.25,0.0,129.25,461.75
2022-07-05 03:00:00,301.17,11299.75,7771.0,0.0,137.5,481.5
2022-07-05 04:00:00,299.94,11274.0,7839.25,0.0,144.25,504.0
2022-07-05 05:00:00,324.82,11282.0,8630.75,7.75,146.75,494.5
2022-07-05 06:00:00,380.47,11160.0,9801.25,190.25,138.0,409.25
2022-07-05 07:00:00,412.59,10841.0,10124.0,682.0,130.0,336.5
2022-07-05 08:00:00,400.05,10158.5,9955.75,1392.5,129.75,320.0
2022-07-05 09:00:00,303.43,9006.75,8725.0,2393.5,160.75,418.0
2022-07-05 10:00:00,240.11,7760.25,6934.5,3439.0,248.5,556.25
2022-07-05 11:00:00,255.7,6976.25,5651.0,4252.75,369.5,718.5
2022-07-05 12:00:00,221.75,6649.0,5456.5,4738.75,453.5,889.75
2022-07-05 13:00:00,211.13,6646.25,5265.25,5145.75,528.5,1099.75
2022-07-05 14:00:00,192.71,6834.0,5355.0,5166.75,589.0,1281.5
2022-07-05 15:00:00,200.1,7300.5,5657.5,4834.0,619.0,1354.0
2022-07-05 16:00:00,229.34,8025.0,6918.5,4363.5,638.75,1422.75
2022-07-05 17:00:00,289.7,9179.25,9205.0,3752.5,656.75,1468.75
2022-07-05 18:00:00,322.45,10095.25,10897.25,2999.25,616.25,1434.75
2022-07-05 19:00:00,350.14,10960.75,11462.75,1991.0,571.0,1406.75
2022-07-05 20:00:00,362.71,11975.5,11663.75,1120.5,522.75,1329.5
2022-07-05 21:00:00,370.47,12586.25,11800.0,439.5,451.25,1092.25
2022-07-05 22:00:00,377.98,12668.25,11859.25,52.5,334.25,867.25
2022-07-05 23:00:00,360.98,12554.25,11812.75,0.0,266.75,697.5
2022-07-06 00:00:00,351.39,11697.5,10972.25,0.0,212.25,712.25
2022-07-06 01:00:00,309.12,11137.5,10038.25,0.0,238.25,771.75
2022-07-06 02:00:00,293.26,10830.0,9690.75,0.0,252.25,825.5
2022-07-06 03:00:00,280.2,10709.25,9592.75,0.0,282.0,912.25
2022-07-06 04:00:00,299.44,10702.25,9693.5,0.0,315.25,996.0
2022-07-06 05:00:00,322.79,10751.5,10217.5,6.75,328.75,1032.25
2022-07-06 06:00:00,389.83,10841.0,11327.25,182.5,278.25,961.5
2022-07-06 07:00:00,413.89,10839.75,11820.75,661.0,216.5,893.0
2022-07-06 08:00:00,418.02,10017.0,12087.75,1330.5,182.5,814.25
2022-07-06 09:00:00,352.76,9592.5,10905.0,2249.0,161.75,704.75
2022-07-06 10:00:00,290.13,8595.25,9119.75,3235.25,139.5,622.0
2022-07-06 11:00:00,260.83,7635.75,8278.0,3944.0,148.75,603.75
2022-07-06 12:00:00,220.0,7087.0,12075.0,4298.25,232.75,700.0
2022-07-06 13:00:00,206.04,7051.75,9550.0,4669.0,330.0,817.0
2022-07-06 14:00:00,172.44,7064.25,7609.25,4633.75,435.5,999.25
2022-07-06 15:00:00,163.21,7470.25,7983.25,4234.0,550.25,1329.25
2022-07-06 16:00:00,178.83,8318.25,8854.5,3821.75,635.5,1693.25
2022-07-06 17:00:00,230.67,9608.25,11300.5,3099.5,705.25,1944.5
2022-07-06 18:00:00,303.2,10550.25,12986.25,2195.0,683.75,1866.75
2022-07-06 19:00:00,372.61,11493.75,13542.5,1483.0,688.75,1757.75
2022-07-06 20:00:00,385.36,12438.5,13646.0,845.0,735.25,1734.25
2022-07-06 21:00:00,380.2,12897.25,13463.25,323.25,890.0,1910.5
2022-07-06 22:00:00,379.35,12944.0,13505.5,36.5,1088.25,2118.5
2022-07-06 23:00:00,271.07,12752.25,13031.5,0.0,1223.25,2335.75
2022-07-07 00:00:00,251.55,12316.5,11577.75,0.0,1075.25,2267.0
2022-07-07 01:00:00,191.03,11827.25,10375.75,0.0,1172.5,2507.25
2022-07-07 02:00:00,177.06,11457.5,9944.75,0.0,1241.25,2713.25
2022-07-07 03:00:00,178.64,11273.0,9823.75,0.0,1301.75,2856.5
2022-07-07 04:00:00,182.48,11257.25,9836.0,0.0,1357.5,2991.5
2022-07-07 05:00:00,181.09,11248.25,10290.25,3.25,1396.75,3081.5
2022-07-07 06:00:00,209.9,11314.25,11292.75,112.0,1399.0,3092.5
2022-07-07 07:00:00,271.4,11337.0,11826.75,418.0,1396.0,3080.75
2022-07-07 08:00:00,284.15,10750.5,11805.25,872.25,1403.75,3121.0
2022-07-07 09:00:00,243.13,9815.5,10357.25,1477.25,1443.0,3330.25
2022-07-07 10:00:00,235.0,8787.25,8702.25,2089.0,1455.5,3540.75
2022-07-07 11:00:00,220.0,8114.0,7863.75,2593.5,1454.25,3674.5
2022-07-07 12:00:00,201.99,7643.25,7804.75,2921.0,1444.25,3621.25
2022-07-07 13:00:00,194.5,7741.25,7869.25,3177.5,1425.25,3582.5
2022-07-07 14:00:00,169.76,8062.0,7742.5,3422.0,1406.0,3532.0
2022-07-07 15:00:00,167.13,8548.25,7678.0,3576.75,1381.5,3418.5
2022-07-07 16:00:00,157.62,9341.75,8828.75,3225.25,1357.75,3299.75
2022-07-07 17:00:00,169.68,10741.5,10474.0,2669.75,1328.25,3144.25
2022-07-07 18:00:00,274.7,11895.25,11904.0,1985.5,1273.25,2928.75
2022-07-07 19:00:00,300.03,12299.0,12288.5,1348.25,1176.25,2681.5
2022-07-07 20:00:00,341.5,12867.0,12311.75,762.75,1014.75,2433.5
2022-07-07 21:00:00,349.75,13107.5,12317.75,276.0,888.0,2199.25
2022-07-07 22:00:00,353.6,13047.0,12239.5,29.75,800.5,1945.75
2022-07-07 23:00:00,345.4,12856.0,11083.0,0.0,680.5,1673.5
2022-07-08 00:00:00,393.76,12218.5,9467.25,0.0,466.25,1463.75
2022-07-08 01:00:00,279.9,11664.25,8181.25,0.0,375.25,1266.25
2022-07-08 02:00:00,241.4,11371.0,7712.75,0.0,291.5,1095.5
2022-07-08 03:00:00,238.07,11237.5,7375.0,0.0,281.25,1044.75
2022-07-08 04:00:00,219.07,11167.5,7542.25,0.0,280.0,994.75
2022-07-08 05:00:00,254.45,11090.0,7938.75,4.75,273.0,909.25
2022-07-08 06:00:00,370.97,11339.75,9186.25,161.5,243.0,745.0
2022-07-08 07:00:00,417.69,11948.5,10098.25,599.5,204.75,592.75
2022-07-08 08:00:00,419.29,11990.75,10303.25,1148.5,173.75,473.0
2022-07-08 09:00:00,359.25,11318.75,10070.25,1830.75,140.0,389.25
2022-07-08 10:00:00,328.73,10424.5,9206.5,2618.75,116.5,338.5
2022-07-08 11:00:00,274.25,9673.5,8391.5,3188.5,105.0,334.0
2022-07-08 12:00:00,213.95,9230.75,8066.5,3474.25,130.0,366.5
2022-07-08 13:00:00,222.8,8829.5,7754.25,3780.75,164.5,427.25
2022-07-08 14:00:00,220.0,8485.0,7421.25,4014.75,224.0,509.25
2022-07-08 15:00:00,205.9,8468.75,7539.25,4108.5,286.5,644.5
2022-07-08 16:00:00,221.63,9087.75,8032.5,3708.5,337.0,808.75
2022-07-08 17:00:00,262.19,10168.0,8965.25,3261.75,371.5,908.75
2022-07-08 18:00:00,321.14,10782.75,9959.0,2725.75,329.0,826.5
2022-07-08 19:00:00,389.14,11525.5,10350.5,1812.25,278.75,765.25
2022-07-08 20:00:00,416.46,12272.5,10336.25,1036.0,233.5,715.75
2022-07-08 21:00:00,426.47,12703.75,10190.25,424.75,192.75,645.25
2022-07-08 22:00:00,422.79,12734.0,9929.0,47.5,166.75,575.75
2022-07-08 23:00:00,370.16,12473.0,9266.5,0.0,147.75,523.5
2022-07-09 00:00:00,350.0,11990.25,7385.0,0.0,98.25,373.0
2022-07-09 01:00:00,281.96,11409.5,6369.25,0.0,135.0,473.75
2022-07-09 02:00:00,233.5,11019.0,6106.5,0.0,154.0,564.75
2022-07-09 03:00:00,247.74,10825.75,5958.5,0.0,154.5,586.5
2022-07-09 04:00:00,221.01,10730.75,5794.0,0.0,152.75,607.75
2022-07-09 05:00:00,219.9,10572.5,5562.25,2.5,151.75,597.0
2022-07-09 06:00:00,240.56,10303.5,5521.75,115.5,156.25,515.75
2022-07-09 07:00:00,258.22,9708.5,5586.0,444.25,164.75,457.0
2022-07-09 08:00:00,239.2,8753.0,5539.5,1037.75,191.75,446.0
2022-07-09 09:00:00,153.33,7939.25,5413.75,1924.5,284.0,513.5
2022-07-09 10:00:00,107.6,7148.75,4899.25,2762.25,419.25,597.0
2022-07-09 11:00:00,106.82,6537.25,4557.0,3707.5,517.75,758.0
2022-07-09 12:00:00,64.71,6196.75,4565.75,4619.0,599.25,1071.5
2022-07-09 13:00:00,26.41,6114.25,4646.75,5020.5,716.5,1465.75
2022-07-09 14:00:00,-6.85,6314.75,4539.25,5263.25,836.0,1841.0
2022-07-09 15:00:00,-30.66,6641.25,4661.0,5284.25,893.75,2067.25
2022-07-09 16:00:00,0.0,7557.0,5036.75,4770.25,980.5,2286.75
2022-07-09 17:00:00,54.9,8841.75,5830.5,3985.75,1093.25,2465.5
2022-07-09 18:00:00,150.1,9972.0,6924.5,3007.75,1195.25,2534.25
2022-07-09 19:00:00,194.8,10792.5,7946.75,1990.75,1214.75,2586.75
2022-07-09 20:00:00,249.9,11615.0,8171.0,1102.0,1185.75,2526.25
2022-07-09 21:00:00,347.0,12046.25,8305.75,409.0,1040.75,2198.5
2022-07-09 22:00:00,303.36,12144.5,8363.0,43.75,879.25,1868.75
2022-07-09 23:00:00,358.2,11989.25,8022.75,0.0,767.5,1615.0
2022-07-10 00:00:00,273.0,11584.0,6891.25,0.0,579.75,1598.5
