Date,Price,Load_F,Gen_F_Tot,Gen_F_Sol,Gen_F_W_OFF,Gen_F_W_ON
2022-12-03 09:00:00,281.67,57392.25,59820.0,1528.0,4919.25,7539.5
2022-12-03 10:00:00,311.3,59884.75,61556.0,3079.75,4678.75,7104.75
2022-12-03 11:00:00,316.09,61243.5,62152.0,4094.75,4534.0,6734.25
2022-12-03 12:00:00,307.44,60668.75,62215.0,4265.5,4474.75,6560.25
2022-12-03 13:00:00,302.5,58950.5,61516.0,3568.0,4554.0,6812.5
2022-12-03 14:00:00,315.91,57623.25,60543.0,2206.5,4695.75,7117.75
2022-12-03 15:00:00,315.91,57412.0,59738.0,808.25,4844.25,7558.75
2022-12-03 16:00:00,330.92,58276.25,60917.0,91.5,4977.0,8212.75
2022-12-03 17:00:00,358.73,60055.25,64633.0,0.0,5048.25,8718.25
2022-12-03 18:00:00,343.1,60040.0,64080.0,0.0,5124.0,9018.25
2022-12-03 19:00:00,311.74,58057.5,63231.0,0.0,5024.5,9072.0
2022-12-03 20:00:00,290.55,54852.75,61043.0,0.0,4923.5,8834.75
2022-12-03 21:00:00,289.9,52989.0,57232.0,0.0,4862.0,8623.0
2022-12-03 22:00:00,278.7,51976.5,56069.0,0.0,4846.5,8427.25
2022-12-03 23:00:00,244.49,49807.5,55258.0,0.0,4853.5,8356.75
2022-12-04 00:00:00,230.7,46891.0,55033.0,0.0,4990.75,8468.25
2022-12-04 01:00:00,219.92,45063.25,53599.0,0.0,4951.5,8757.75
2022-12-04 02:00:00,231.19,44778.5,51860.0,0.0,5006.75,9093.5
2022-12-04 03:00:00,208.81,45187.5,51546.0,0.0,5049.25,9421.0
2022-12-04 04:00:00,208.52,45853.75,52033.0,0.0,5128.25,9714.75
2022-12-04 05:00:00,213.08,46327.0,52679.0,0.0,5105.25,9908.5
2022-12-04 06:00:00,211.84,45963.0,53238.0,0.0,5060.5,10123.25
2022-12-04 07:00:00,218.86,47048.5,55103.0,9.0,5077.75,10078.0
2022-12-04 08:00:00,255.3,49939.0,55503.0,491.25,5142.0,10178.5
2022-12-04 09:00:00,288.83,52901.0,57486.0,1846.0,5225.75,9924.25
2022-12-04 10:00:00,300.73,56091.25,60105.0,3211.0,5308.25,9338.5
2022-12-04 11:00:00,306.57,58350.0,62118.0,3951.5,5333.5,8698.25
2022-12-04 12:00:00,304.85,57986.0,62463.0,3808.5,5368.0,8430.0
2022-12-04 13:00:00,301.53,55972.75,61191.0,2958.75,5470.25,8904.0
2022-12-04 14:00:00,306.07,54846.25,60147.0,1759.25,5563.75,9405.75
2022-12-04 15:00:00,308.24,55005.5,60172.0,637.0,5655.25,10067.0
2022-12-04 16:00:00,324.9,56126.75,61838.0,59.5,5782.0,10860.25
2022-12-04 17:00:00,347.42,58478.5,63720.0,0.0,5851.25,11380.25
2022-12-04 18:00:00,304.86,58966.0,62958.0,0.0,5863.0,11466.0
2022-12-04 19:00:00,302.0,57205.75,63358.0,0.0,5853.0,11320.75
2022-12-04 20:00:00,261.63,54977.0,62678.0,0.0,5826.0,10865.75
2022-12-04 21:00:00,279.2,53863.0,60648.0,0.0,5803.0,10449.25
2022-12-04 22:00:00,265.9,53692.0,59295.0,0.0,5784.75,9992.25
2022-12-04 23:00:00,243.17,51599.0,58639.0,0.0,5746.25,9715.5
2022-12-05 00:00:00,205.16,49048.5,54359.0,0.0,5067.25,9363.0
2022-12-05 01:00:00,195.89,47324.5,52293.0,0.0,5244.75,9264.25
2022-12-05 02:00:00,183.22,47304.25,51888.0,0.0,5251.5,9097.0
2022-12-05 03:00:00,181.68,48029.25,51937.0,0.0,5262.5,8920.5
2022-12-05 04:00:00,163.66,49907.0,52243.0,0.0,5321.25,8651.25
2022-12-05 05:00:00,250.61,53385.0,56027.0,0.0,5365.0,8308.0
2022-12-05 06:00:00,292.0,60104.0,60698.0,0.0,5358.25,8029.5
2022-12-05 07:00:00,368.99,64954.25,64938.0,5.5,5311.5,7594.0
2022-12-05 08:00:00,406.33,67755.75,66963.0,202.75,5265.25,7202.75
2022-12-05 09:00:00,400.49,68398.0,67085.0,724.0,5198.75,6703.0
2022-12-05 10:00:00,399.65,69993.25,66970.0,1327.5,5108.0,6193.5
2022-12-05 11:00:00,421.93,71300.5,67585.0,1794.25,5010.25,5718.25
2022-12-05 12:00:00,404.91,71043.25,66492.0,1856.75,4887.0,5434.0
2022-12-05 13:00:00,392.96,69675.75,65821.0,1515.5,4797.5,5445.5
2022-12-05 14:00:00,413.46,68735.0,65502.0,955.0,4743.75,5456.75
2022-12-05 15:00:00,429.91,68352.25,65337.0,416.25,4711.5,5467.5
2022-12-05 16:00:00,430.73,68024.5,66523.0,46.25,4616.25,5443.5
2022-12-05 17:00:00,444.98,69395.5,68060.0,0.0,4532.5,5448.25
2022-12-05 18:00:00,433.15,69040.5,67506.0,0.0,4274.5,5567.0
2022-12-05 19:00:00,427.92,67060.75,65750.0,0.0,4122.25,5689.0
2022-12-05 20:00:00,392.3,63514.75,63664.0,0.0,3762.5,5611.75
2022-12-05 21:00:00,333.11,60760.5,61684.0,0.0,3270.0,5469.5
2022-12-05 22:00:00,324.56,58265.25,59659.0,0.0,2963.25,5338.5
2022-12-05 23:00:00,292.62,55651.75,56625.0,0.0,2747.5,5368.25
2022-12-06 00:00:00,298.1,51129.75,50673.0,0.0,2765.75,4045.0
2022-12-06 01:00:00,277.91,49602.25,49758.0,0.0,2576.75,4241.0
2022-12-06 02:00:00,275.9,49218.0,48500.0,0.0,2158.75,4306.0
2022-12-06 03:00:00,277.69,49935.75,48114.0,0.0,1667.75,4276.5
2022-12-06 04:00:00,287.38,51733.5,49157.0,0.0,1300.25,4132.25
2022-12-06 05:00:00,309.23,54614.75,50686.0,0.0,1053.25,3866.25
2022-12-06 06:00:00,370.99,60711.5,54472.0,0.0,862.0,3684.25
2022-12-06 07:00:00,454.93,65156.75,59068.0,11.25,782.25,3596.75
2022-12-06 08:00:00,455.68,67958.0,61526.0,374.25,742.25,3582.25
2022-12-06 09:00:00,459.95,68548.75,62480.0,1512.5,702.0,3524.0
2022-12-06 10:00:00,453.2,70183.5,63245.0,2883.75,685.25,3465.0
2022-12-06 11:00:00,460.17,71412.75,63435.0,3850.0,681.75,3434.75
2022-12-06 12:00:00,453.97,71228.75,63578.0,4062.75,779.5,3575.5
2022-12-06 13:00:00,446.1,69875.75,63221.0,3338.75,929.75,3878.0
2022-12-06 14:00:00,459.29,68752.0,62196.0,2001.75,1182.75,4274.25
2022-12-06 15:00:00,453.84,68058.0,62769.0,733.25,1590.75,4930.75
2022-12-06 16:00:00,461.53,68245.5,64757.0,82.25,2093.0,5800.25
2022-12-06 17:00:00,479.4,69520.75,67642.0,0.0,2581.5,6636.0
2022-12-06 18:00:00,453.93,69164.0,66976.0,0.0,3089.5,7252.25
2022-12-06 19:00:00,418.26,66983.75,66420.0,0.0,3475.0,7752.75
2022-12-06 20:00:00,368.95,63362.5,64908.0,0.0,3650.0,8009.5
2022-12-06 21:00:00,319.0,60463.25,62754.0,0.0,3818.0,8346.0
2022-12-06 22:00:00,304.98,57850.25,60262.0,0.0,3966.75,8854.25
2022-12-06 23:00:00,274.28,55164.5,56918.0,0.0,4140.5,9712.5
2022-12-07 00:00:00,264.59,51898.5,58416.0,0.0,4969.0,10870.0
2022-12-07 01:00:00,235.72,50013.5,56840.0,0.0,4760.75,11840.25
2022-12-07 02:00:00,203.91,49733.0,57006.0,0.0,4857.5,12658.0
2022-12-07 03:00:00,199.96,50287.75,58020.0,0.0,4957.0,13516.5
2022-12-07 04:00:00,230.18,51693.0,59603.0,0.0,4962.25,14506.5
2022-12-07 05:00:00,259.4,54651.25,62900.0,0.0,4891.5,15541.0
2022-12-07 06:00:00,254.05,60376.0,67655.0,0.0,4830.75,16879.75
2022-12-07 07:00:00,345.01,65263.5,72998.0,17.5,4843.25,17443.75
2022-12-07 08:00:00,383.29,68341.25,75853.0,518.5,4874.25,17933.5
2022-12-07 09:00:00,345.7,69046.0,77226.0,2255.75,4898.0,18288.0
2022-12-07 10:00:00,325.23,70773.5,78093.0,4402.25,4904.0,18330.0
2022-12-07 11:00:00,305.01,72148.5,78405.0,5795.75,4848.25,18095.0
2022-12-07 12:00:00,296.85,72048.5,78128.0,5940.75,4729.0,17923.25
2022-12-07 13:00:00,323.15,70886.75,77101.0,5004.25,4583.0,17877.5
2022-12-07 14:00:00,408.06,69768.5,74893.0,3105.0,4404.75,17266.25
2022-12-07 15:00:00,436.74,68952.25,73425.0,1037.5,3988.0,16408.25
2022-12-07 16:00:00,454.07,69129.0,74174.0,90.5,3438.75,15643.5
2022-12-07 17:00:00,419.26,70400.75,73404.0,0.0,2880.0,14875.25
2022-12-07 18:00:00,400.0,69950.25,70850.0,0.0,2430.25,14076.0
2022-12-07 19:00:00,388.38,67733.75,69682.0,0.0,2175.0,13303.75
2022-12-07 20:00:00,408.82,63955.25,66846.0,0.0,2087.0,12341.0
2022-12-07 21:00:00,327.15,61041.5,63855.0,0.0,2048.5,11444.5
2022-12-07 22:00:00,300.72,58348.25,61276.0,0.0,2058.25,10581.75
2022-12-07 23:00:00,280.56,55277.5,56499.0,0.0,2042.75,9846.75
2022-12-08 00:00:00,286.56,52115.5,56811.0,0.0,3442.75,10487.75
2022-12-08 01:00:00,280.78,50196.0,55999.0,0.0,3418.25,10645.75
2022-12-08 02:00:00,269.67,49975.5,55344.0,0.0,3328.5,10677.0
2022-12-08 03:00:00,269.91,50582.0,55209.0,0.0,3100.75,10724.75
2022-12-08 04:00:00,275.49,51943.75,55543.0,0.0,2841.75,10838.75
2022-12-08 05:00:00,299.79,55141.5,57454.0,0.0,2542.5,10786.5
2022-12-08 06:00:00,326.0,61407.25,62592.0,0.0,2162.25,10794.25
2022-12-08 07:00:00,400.09,65320.25,67351.0,8.75,1805.25,10440.25
2022-12-08 08:00:00,447.43,68213.0,70549.0,455.0,1465.75,10143.0
2022-12-08 09:00:00,454.09,68802.75,70986.0,1926.25,1025.5,9685.75
2022-12-08 10:00:00,447.85,70154.75,70684.0,3742.0,686.0,9042.5
2022-12-08 11:00:00,446.22,71264.0,69889.0,4973.75,471.0,8246.25
2022-12-08 12:00:00,448.47,71131.0,68758.0,5223.5,345.25,7352.5
2022-12-08 13:00:00,448.26,69846.0,66729.0,4477.5,289.5,6424.5
2022-12-08 14:00:00,454.05,68754.25,64486.0,2900.25,305.0,5456.0
2022-12-08 15:00:00,456.99,68193.75,63459.0,1054.75,386.5,4871.5
2022-12-08 16:00:00,462.92,68898.25,63829.0,74.5,535.5,4659.5
2022-12-08 17:00:00,498.21,70181.25,64725.0,0.0,745.25,4653.0
2022-12-08 18:00:00,459.27,69858.5,64063.0,0.0,956.25,4606.25
2022-12-08 19:00:00,454.02,67778.75,63671.0,0.0,1146.0,4583.0
2022-12-08 20:00:00,433.91,64166.0,62173.0,0.0,1336.5,4477.75
2022-12-08 21:00:00,353.13,61313.5,59330.0,0.0,1516.75,4417.75
2022-12-08 22:00:00,328.31,58776.75,57777.0,0.0,1638.0,4389.75
2022-12-08 23:00:00,299.24,55948.75,55017.0,0.0,1699.5,4437.75
2022-12-09 00:00:00,334.01,53221.5,49769.0,0.0,1358.5,1573.75
2022-12-09 01:00:00,306.42,51393.75,48933.0,0.0,1742.75,1628.5
2022-12-09 02:00:00,302.38,50864.0,49078.0,0.0,1880.25,1754.0
2022-12-09 03:00:00,298.49,51219.5,49363.0,0.0,1866.5,1945.75
2022-12-09 04:00:00,304.04,52613.0,50184.0,0.0,1904.0,2179.75
2022-12-09 05:00:00,317.66,55762.0,52565.0,0.0,1909.0,2409.0
2022-12-09 06:00:00,358.77,61277.0,56369.0,0.0,1872.0,2700.0
2022-12-09 07:00:00,455.38,66286.5,59603.0,5.5,1810.0,2906.0
2022-12-09 08:00:00,474.29,69174.5,62932.0,433.75,1750.25,2976.25
2022-12-09 09:00:00,474.7,69830.0,64415.0,2025.25,1785.75,2998.5
2022-12-09 10:00:00,471.33,71020.25,65078.0,3978.75,1867.75,2852.0
2022-12-09 11:00:00,484.16,71845.25,65729.0,5266.0,1912.25,2573.75
2022-12-09 12:00:00,481.1,71497.75,65657.0,5354.75,1975.5,2390.0
2022-12-09 13:00:00,470.0,69944.5,63819.0,4343.25,2014.25,2314.25
2022-12-09 14:00:00,476.44,68662.5,61626.0,2573.0,2017.5,2187.75
2022-12-09 15:00:00,473.91,68104.5,59746.0,866.25,1974.0,2196.5
2022-12-09 16:00:00,474.88,68734.5,60634.0,77.25,1987.5,2454.5
2022-12-09 17:00:00,507.91,70204.25,63547.0,0.0,2049.25,2751.0
2022-12-09 18:00:00,477.37,69664.25,61422.0,0.0,2079.75,2956.5
2022-12-09 19:00:00,451.51,67285.5,60204.0,0.0,2147.25,3104.5
2022-12-09 20:00:00,440.0,63285.0,58086.0,0.0,2230.0,3091.0
2022-12-09 21:00:00,376.0,60300.75,55651.0,0.0,2348.0,2976.0
2022-12-09 22:00:00,338.04,58026.0,52481.0,0.0,2482.5,2806.75
2022-12-09 23:00:00,316.22,55242.0,49793.0,0.0,2560.5,2643.25
2022-12-10 00:00:00,312.48,50692.75,47089.0,0.0,2323.75,2018.75
2022-12-10 01:00:00,306.0,48320.5,46516.0,0.0,2327.25,1818.25
2022-12-10 02:00:00,290.79,47759.0,45654.0,0.0,2133.5,1705.25
2022-12-10 03:00:00,287.26,47856.25,45179.0,0.0,1899.25,1682.25
2022-12-10 04:00:00,284.9,48115.5,45307.0,0.0,1663.25,1711.75
2022-12-10 05:00:00,287.15,48374.0,46013.0,0.0,1535.5,1750.5
2022-12-10 06:00:00,295.35,48636.0,47902.0,0.0,1499.0,1759.5
2022-12-10 07:00:00,313.58,50545.25,50289.0,5.5,1559.0,1710.75
2022-12-10 08:00:00,346.14,53926.75,52116.0,299.0,1670.5,1607.25
2022-12-10 09:00:00,396.61,56202.75,54183.0,1484.0,1765.75,1480.25
2022-12-10 10:00:00,419.33,58548.25,55719.0,3003.75,1795.75,1277.75
2022-12-10 11:00:00,412.38,59770.5,56259.0,4031.0,1722.5,1103.75
2022-12-10 12:00:00,398.1,59336.75,56161.0,4110.5,1574.25,983.75
2022-12-10 13:00:00,375.9,57514.0,55292.0,3372.75,1447.75,921.75
2022-12-10 14:00:00,377.07,56467.5,53497.0,2036.5,1314.5,918.5
2022-12-10 15:00:00,393.5,56167.75,52171.0,714.75,1214.5,1027.0
2022-12-10 16:00:00,420.59,57223.25,53029.0,79.5,1173.75,1264.25
2022-12-10 17:00:00,449.92,59102.5,55731.0,0.0,1185.0,1513.5
2022-12-10 18:00:00,442.7,59158.5,55608.0,0.0,1260.5,1695.75
2022-12-10 19:00:00,420.72,57253.75,55263.0,0.0,1338.25,1833.75
2022-12-10 20:00:00,361.15,54315.75,54421.0,0.0,1370.5,1853.75
2022-12-10 21:00:00,323.88,52675.0,52714.0,0.0,1423.0,1815.25
2022-12-10 22:00:00,307.65,51598.75,50757.0,0.0,1400.5,1722.5
2022-12-10 23:00:00,288.27,49542.75,48787.0,0.0,1401.0,1606.5
2022-12-11 00:00:00,300.65,46663.0,46780.0,0.0,1742.5,1403.25
2022-12-11 01:00:00,292.8,44717.0,45440.0,0.0,1737.0,1367.75
2022-12-11 02:00:00,288.08,44296.75,44705.0,0.0,1640.0,1324.0
2022-12-11 03:00:00,272.52,44404.75,43734.0,0.0,1597.5,1349.75
2022-12-11 04:00:00,268.42,44984.0,43619.0,0.0,1593.0,1405.0
2022-12-11 05:00:00,269.24,45168.5,43848.0,0.0,1630.75,1436.25
2022-12-11 06:00:00,280.98,44433.25,43911.0,0.0,1742.0,1475.5
2022-12-11 07:00:00,279.73,45288.25,45068.0,3.25,1837.25,1509.75
2022-12-11 08:00:00,293.09,48402.25,47245.0,423.0,1944.0,1503.5
2022-12-11 09:00:00,320.09,51554.25,50315.0,1929.25,2092.0,1466.5
2022-12-11 10:00:00,326.55,54747.25,53334.0,3631.25,2177.0,1283.25
2022-12-11 11:00:00,345.19,57098.0,54529.0,4670.25,2104.0,1079.0
2022-12-11 12:00:00,347.71,56889.75,54614.0,4658.25,2057.25,997.0
2022-12-11 13:00:00,324.74,54593.0,53623.0,3814.0,2004.5,952.75
2022-12-11 14:00:00,328.31,53533.25,51759.0,2387.0,1944.0,954.0
2022-12-11 15:00:00,336.51,53277.75,50939.0,909.75,1881.25,1068.0
2022-12-11 16:00:00,361.6,54577.25,52075.0,96.5,1856.75,1298.0
2022-12-11 17:00:00,413.94,56786.25,54154.0,0.0,1861.75,1568.25
2022-12-11 18:00:00,430.05,57733.0,54126.0,0.0,1870.75,1828.75
2022-12-11 19:00:00,412.74,56152.0,54374.0,0.0,1899.0,2022.5
2022-12-11 20:00:00,383.98,54059.0,53783.0,0.0,1914.5,2028.75
2022-12-11 21:00:00,335.35,53045.75,52929.0,0.0,1925.25,2019.5
2022-12-11 22:00:00,323.85,53058.25,52401.0,0.0,1870.75,2034.75
2022-12-11 23:00:00,306.25,51240.5,49688.0,0.0,1789.75,2053.75
2022-12-12 00:00:00,280.18,49122.5,47672.0,0.0,1328.25,2146.0
2022-12-12 01:00:00,277.68,47468.0,45459.0,0.0,1321.25,2278.5
2022-12-12 02:00:00,274.31,47134.25,44896.0,0.0,1311.0,2476.5
2022-12-12 03:00:00,269.79,47922.0,45550.0,0.0,1347.75,2761.0
2022-12-12 04:00:00,267.92,49938.0,46535.0,0.0,1397.5,3082.0
2022-12-12 05:00:00,283.71,52997.25,49771.0,0.0,1448.0,3345.0
2022-12-12 06:00:00,392.24,59284.75,54008.0,0.0,1461.25,3577.5
2022-12-12 07:00:00,505.0,64498.75,58650.0,7.5,1451.25,3702.0
2022-12-12 08:00:00,545.22,67742.0,62675.0,575.75,1476.75,3757.0
2022-12-12 09:00:00,513.99,68528.0,63577.0,2708.25,1468.5,3685.75
2022-12-12 10:00:00,505.47,70215.5,65384.0,5275.75,1355.25,3396.25
2022-12-12 11:00:00,497.62,71626.0,66540.0,7142.75,1262.0,3007.25
2022-12-12 12:00:00,489.95,71674.75,65376.0,7663.25,1173.75,2835.5
2022-12-12 13:00:00,482.8,70543.5,64343.0,6636.5,1101.0,2836.0
2022-12-12 14:00:00,506.04,69657.5,62288.0,4401.25,1078.75,2861.25
2022-12-12 15:00:00,535.73,69125.5,60918.0,1670.25,1100.0,3039.75
2022-12-12 16:00:00,558.54,68890.25,62769.0,119.0,1130.25,3427.75
2022-12-12 17:00:00,588.09,70216.75,63950.0,0.0,1225.25,3815.25
2022-12-12 18:00:00,558.66,69774.25,63574.0,0.0,1380.0,4048.5
2022-12-12 19:00:00,508.04,67481.5,62371.0,0.0,1500.75,4169.25
2022-12-12 20:00:00,490.0,63839.0,60676.0,0.0,1564.75,4230.25
2022-12-12 21:00:00,408.9,61160.0,58035.0,0.0,1603.5,4346.0
2022-12-12 22:00:00,361.32,58701.0,56980.0,0.0,1609.25,4473.0
2022-12-12 23:00:00,313.2,55918.75,55535.0,0.0,1686.5,4600.75
2022-12-13 00:00:00,306.14,51929.75,51339.0,0.0,1579.25,4376.25
2022-12-13 01:00:00,288.11,50101.25,50102.0,0.0,1527.5,4494.0
2022-12-13 02:00:00,285.28,49871.25,49692.0,0.0,1439.25,4585.75
2022-12-13 03:00:00,276.98,50414.5,49583.0,0.0,1341.0,4723.5
2022-12-13 04:00:00,282.3,51706.5,50463.0,0.0,1291.0,4910.75
2022-12-13 05:00:00,316.07,54822.25,53554.0,0.0,1247.0,5134.25
2022-12-13 06:00:00,368.9,60583.5,58355.0,0.0,1138.25,5346.75
2022-12-13 07:00:00,499.7,65582.0,62771.0,5.5,1020.75,5396.25
2022-12-13 08:00:00,571.76,68644.5,65934.0,860.75,921.0,5386.25
2022-12-13 09:00:00,553.29,69303.0,68034.0,3997.75,825.75,5290.75
2022-12-13 10:00:00,518.08,70786.5,69528.0,7688.5,777.0,4862.25
2022-12-13 11:00:00,505.16,72130.5,70629.0,10497.25,779.75,4110.5
2022-12-13 12:00:00,482.78,72133.25,69977.0,10993.75,818.75,3660.0
2022-12-13 13:00:00,506.03,71089.0,68341.0,9200.5,905.25,3456.0
2022-12-13 14:00:00,552.71,69980.0,66051.0,5769.25,1056.0,3516.25
2022-12-13 15:00:00,570.25,69134.75,64628.0,2045.25,1223.25,4193.0
2022-12-13 16:00:00,590.0,69452.25,66530.0,113.75,1445.75,5521.75
2022-12-13 17:00:00,665.01,70772.5,68477.0,0.0,1760.25,6829.5
2022-12-13 18:00:00,595.94,70312.75,69152.0,0.0,2080.0,7950.75
2022-12-13 19:00:00,522.58,67950.5,69516.0,0.0,2382.25,8978.25
2022-12-13 20:00:00,452.47,64216.0,68935.0,0.0,2677.25,9556.5
2022-12-13 21:00:00,353.79,61492.75,66133.0,0.0,2895.5,9969.25
2022-12-13 22:00:00,321.03,59060.5,64521.0,0.0,3054.25,10198.25
2022-12-13 23:00:00,283.08,56150.75,62307.0,0.0,3154.5,10340.0
2022-12-14 00:00:00,274.82,53305.0,59340.0,0.0,4111.75,10239.75
2022-12-14 01:00:00,270.47,51296.25,56880.0,0.0,3940.25,9858.25
2022-12-14 02:00:00,268.69,51080.25,55620.0,0.0,3748.75,9551.0
2022-12-14 03:00:00,278.2,51571.75,55001.0,0.0,3379.5,9331.0
2022-12-14 04:00:00,280.21,52989.5,54522.0,0.0,3038.0,9047.5
2022-12-14 05:00:00,311.11,56097.25,56302.0,0.0,2692.25,8741.75
2022-12-14 06:00:00,368.82,61659.0,60143.0,0.0,2356.0,8505.5
2022-12-14 07:00:00,494.97,65889.0,64295.0,6.0,2074.0,7962.25
2022-12-14 08:00:00,539.99,68770.0,66099.0,365.0,1885.75,7342.75
2022-12-14 09:00:00,569.72,69322.5,66861.0,1771.25,1801.75,6686.5
2022-12-14 10:00:00,565.18,70551.75,67057.0,3451.5,1810.0,5628.0
2022-12-14 11:00:00,568.01,71496.75,66157.0,4682.75,1928.0,4122.25
2022-12-14 12:00:00,526.07,71481.75,65220.0,4947.25,2066.25,2969.5
2022-12-14 13:00:00,515.48,70194.75,64000.0,4205.5,2123.0,2450.25
2022-12-14 14:00:00,514.95,69124.75,62224.0,2649.0,2118.5,2188.75
2022-12-14 15:00:00,528.53,68571.75,61082.0,951.0,2115.5,2268.25
2022-12-14 16:00:00,545.0,69187.75,62166.0,86.0,2021.5,2609.75
2022-12-14 17:00:00,590.0,70793.0,63806.0,0.0,2007.75,2986.75
2022-12-14 18:00:00,557.0,70319.5,62690.0,0.0,2090.75,3340.25
2022-12-14 19:00:00,520.57,68367.0,62064.0,0.0,2169.25,3651.75
2022-12-14 20:00:00,487.9,64595.25,61399.0,0.0,2187.25,3845.25
2022-12-14 21:00:00,396.67,61742.5,58507.0,0.0,2040.0,3957.5
2022-12-14 22:00:00,351.72,59394.25,57659.0,0.0,1984.75,4183.75
2022-12-14 23:00:00,328.94,56766.75,56003.0,0.0,2209.0,4483.25
2022-12-15 00:00:00,300.0,53572.0,53295.0,0.0,2415.5,5839.25
2022-12-15 01:00:00,290.74,51398.75,52621.0,0.0,2481.0,6231.25
2022-12-15 02:00:00,279.46,51146.25,52804.0,0.0,3022.25,6378.75
2022-12-15 03:00:00,270.19,51527.25,53556.0,0.0,3615.0,6661.5
2022-12-15 04:00:00,274.14,52746.0,54877.0,0.0,4064.25,7028.0
2022-12-15 05:00:00,289.63,55705.0,57357.0,0.0,4175.25,7401.0
2022-12-15 06:00:00,336.73,60970.75,61914.0,0.0,4050.75,8010.25
2022-12-15 07:00:00,432.74,66124.0,65313.0,6.5,3866.25,8392.5
2022-12-15 08:00:00,490.03,69180.25,70221.0,467.25,3802.25,8690.25
2022-12-15 09:00:00,489.66,69662.5,70779.0,2671.75,3712.25,8899.0
2022-12-15 10:00:00,474.55,70953.75,71505.0,5379.75,3482.0,8786.5
2022-12-15 11:00:00,450.72,71834.25,71260.0,7373.25,3243.75,8133.25
2022-12-15 12:00:00,406.56,71529.0,70619.0,7910.5,3121.25,7236.0
2022-12-15 13:00:00,396.53,70066.5,68890.0,6830.5,2873.0,6946.0
2022-12-15 14:00:00,455.05,68961.5,66606.0,4400.25,2677.5,7043.25
2022-12-15 15:00:00,469.93,68549.75,67458.0,1544.75,2692.75,7615.0
2022-12-15 16:00:00,485.03,69422.5,65362.0,103.75,2815.75,8586.75
2022-12-15 17:00:00,500.0,71409.25,67510.0,0.0,2966.0,9099.25
2022-12-15 18:00:00,499.91,71285.5,67169.0,0.0,3100.75,9156.75
2022-12-15 19:00:00,485.53,69101.75,66524.0,0.0,3037.0,8993.25
2022-12-15 20:00:00,439.9,65221.5,64817.0,0.0,2852.25,8371.5
2022-12-15 21:00:00,367.72,62256.5,61242.0,0.0,2563.5,7738.0
2022-12-15 22:00:00,336.29,59868.75,58932.0,0.0,2276.25,7026.0
2022-12-15 23:00:00,306.06,57296.5,56796.0,0.0,1974.75,6205.5
2022-12-16 00:00:00,296.3,52855.25,50640.0,0.0,2422.25,4748.0
2022-12-16 01:00:00,288.12,50710.25,49054.0,0.0,1605.0,4569.5
2022-12-16 02:00:00,280.19,50246.75,48504.0,0.0,1386.5,4602.25
2022-12-16 03:00:00,270.33,50717.5,48372.0,0.0,1201.25,4700.25
2022-12-16 04:00:00,282.55,52424.75,48545.0,0.0,1060.25,4750.0
2022-12-16 05:00:00,296.35,55507.0,50787.0,0.0,956.0,4722.5
2022-12-16 06:00:00,344.51,61378.0,54893.0,0.0,836.0,4658.75
2022-12-16 07:00:00,458.94,66171.5,57987.0,0.0,715.0,4428.25
2022-12-16 08:00:00,543.49,69375.5,61322.0,342.25,587.75,4039.5
2022-12-16 09:00:00,561.72,70193.5,62143.0,1917.25,471.0,3606.25
2022-12-16 10:00:00,543.49,71418.0,62386.0,3679.25,381.0,2899.5
2022-12-16 11:00:00,540.83,72091.75,60776.0,5047.5,299.0,1943.0
2022-12-16 12:00:00,492.26,71635.0,60065.0,5399.25,226.0,1278.75
2022-12-16 13:00:00,469.12,70236.5,58922.0,4662.0,188.75,1050.0
2022-12-16 14:00:00,465.8,68929.25,57273.0,3065.25,171.25,1076.25
2022-12-16 15:00:00,465.14,68493.25,55856.0,1135.0,177.75,1371.0
2022-12-16 16:00:00,478.55,68903.0,56323.0,78.0,225.25,1821.0
2022-12-16 17:00:00,505.0,70029.75,57612.0,0.0,296.5,2102.0
2022-12-16 18:00:00,490.17,69866.5,56524.0,0.0,394.25,2134.25
2022-12-16 19:00:00,467.8,67580.75,57008.0,0.0,549.75,1997.25
2022-12-16 20:00:00,401.93,63767.75,56031.0,0.0,765.5,1793.25
2022-12-16 21:00:00,335.11,60634.75,53828.0,0.0,1023.0,1661.5
2022-12-16 22:00:00,308.56,57967.5,52730.0,0.0,1308.0,1623.0
2022-12-16 23:00:00,285.27,54961.5,50230.0,0.0,1681.5,1658.75
2022-12-17 00:00:00,283.9,50464.75,47417.0,0.0,1092.75,1277.0
2022-12-17 01:00:00,271.08,48015.5,46912.0,0.0,1483.25,1338.25
2022-12-17 02:00:00,259.95,47298.25,45948.0,0.0,1869.5,1420.75
2022-12-17 03:00:00,246.13,47254.75,45718.0,0.0,2315.75,1551.0
2022-12-17 04:00:00,238.73,47764.25,45599.0,0.0,2742.5,1708.5
2022-12-17 05:00:00,237.36,48256.75,46265.0,0.0,3119.25,1858.5
2022-12-17 06:00:00,237.51,48412.75,47621.0,0.0,3503.5,2029.0
2022-12-17 07:00:00,248.77,50424.25,50636.0,0.0,3831.25,2255.0
2022-12-17 08:00:00,291.05,54296.0,53479.0,271.75,4126.25,2489.0
2022-12-17 09:00:00,299.81,56823.75,56270.0,1597.0,4398.0,2748.25
2022-12-17 10:00:00,302.13,59531.0,58063.0,3386.0,4587.0,2818.0
2022-12-17 11:00:00,281.16,60796.0,58895.0,4954.5,4724.75,2689.0
